epoch,train_loss,val_loss,val_mae,val_rmse,epoch_time_s
107,3.013918876647949,2.9687304496765137,1006.0167236328125,1356.46826171875,6.0606629848480225
108,2.9584498405456543,2.960878849029541,1006.0128784179688,1356.465087890625,6.40418004989624
109,2.8633975982666016,2.9531726837158203,1006.0087280273438,1356.4625244140625,7.042060136795044
110,2.916609287261963,2.9423415660858154,1006.0030517578125,1356.4573974609375,5.433615207672119
111,2.8869378566741943,2.9321608543395996,1005.9979858398438,1356.4530029296875,7.630955457687378
112,2.7814786434173584,2.9224770069122314,1005.9931030273438,1356.4483642578125,5.975445032119751
113,2.9659087657928467,2.909724712371826,1005.9862060546875,1356.442626953125,5.776879549026489
114,2.900156021118164,2.902815341949463,1005.9822998046875,1356.4398193359375,6.3951029777526855
115,2.8371293544769287,2.8891916275024414,1005.9742431640625,1356.4344482421875,5.303178548812866
116,2.840031385421753,2.875361680984497,1005.9664306640625,1356.4281005859375,6.121488094329834
117,2.8695530891418457,2.8611607551574707,1005.95849609375,1356.421630859375,5.757556438446045
118,2.797020435333252,2.8651933670043945,1005.9605712890625,1356.4212646484375,6.523317337036133
119,2.9153122901916504,2.854856252670288,1005.954345703125,1356.4168701171875,6.916191101074219
120,2.7957394123077393,2.841064691543579,1005.946533203125,1356.41064453125,6.018345594406128
121,2.7646138668060303,2.830010414123535,1005.940185546875,1356.405029296875,6.776448965072632
122,2.7337169647216797,2.8190579414367676,1005.93408203125,1356.399169921875,5.872820854187012
123,2.6644580364227295,2.806610107421875,1005.927001953125,1356.393310546875,5.853294134140015
124,2.6531057357788086,2.7930901050567627,1005.9188232421875,1356.386962890625,6.31653618812561
125,2.7022743225097656,2.78127384185791,1005.9116821289062,1356.3817138671875,6.387493848800659
126,2.7762138843536377,2.770077705383301,1005.9049072265625,1356.376708984375,5.467381715774536
127,2.8058619499206543,2.759765625,1005.898681640625,1356.371337890625,6.870664119720459
128,2.4970545768737793,2.7418134212493896,1005.8870849609375,1356.362060546875,6.037474155426025
129,2.5806288719177246,2.727412700653076,1005.878173828125,1356.3551025390625,5.695542335510254
130,2.6506001949310303,2.7144203186035156,1005.869873046875,1356.348388671875,5.902669191360474
131,2.583684206008911,2.69915771484375,1005.8599853515625,1356.341064453125,5.969922065734863
132,2.7913248538970947,2.684134006500244,1005.8502807617188,1356.333740234375,6.686741590499878
133,2.567770004272461,2.667202949523926,1005.8385620117188,1356.3251953125,5.854851722717285
134,2.6206135749816895,2.653909206390381,1005.8294677734375,1356.3182373046875,6.853898286819458
135,2.6224918365478516,2.6449685096740723,1005.8231811523438,1356.3138427734375,6.343190670013428
136,2.5657901763916016,2.639220952987671,1005.8196411132812,1356.311767578125,6.449686765670776
137,2.5960750579833984,2.6290793418884277,1005.8123779296875,1356.306640625,6.634456157684326
138,2.5258536338806152,2.616704225540161,1005.8038330078125,1356.30029296875,6.294259309768677
139,2.509150266647339,2.5995545387268066,1005.7918090820312,1356.291259765625,6.445955991744995
140,2.479274272918701,2.5874476432800293,1005.7830810546875,1356.282958984375,6.561585903167725
141,2.504770278930664,2.571526288986206,1005.771240234375,1356.27490234375,5.5206663608551025
142,2.467954158782959,2.557602882385254,1005.7606201171875,1356.2674560546875,6.741289138793945
143,2.594994306564331,2.5465667247772217,1005.7523803710938,1356.2613525390625,5.81608510017395
144,2.5060667991638184,2.5324440002441406,1005.7418212890625,1356.2532958984375,6.262779951095581
145,2.4165267944335938,2.5159730911254883,1005.7291259765625,1356.2435302734375,6.824626684188843
146,2.4828600883483887,2.502957820892334,1005.71875,1356.2357177734375,5.160719156265259
147,2.6487085819244385,2.485930919647217,1005.7044677734375,1356.2271728515625,6.504725694656372
148,2.444380283355713,2.4758949279785156,1005.696533203125,1356.2215576171875,5.876859664916992
149,2.4370243549346924,2.4563543796539307,1005.680419921875,1356.2099609375,6.897627353668213
150,2.454057216644287,2.445446014404297,1005.6710205078125,1356.20263671875,6.28647518157959
151,2.440290927886963,2.4304757118225098,1005.6583251953125,1356.19384765625,6.326233148574829
152,2.3853378295898438,2.418038845062256,1005.6473999023438,1356.1875,5.5509819984436035
153,2.264677047729492,2.4063055515289307,1005.637451171875,1356.178955078125,7.1784138679504395
154,2.2959866523742676,2.395681858062744,1005.6278076171875,1356.171630859375,5.7732322216033936
155,2.3402700424194336,2.376227855682373,1005.6099853515625,1356.1595458984375,6.15583610534668
156,2.3459272384643555,2.3633017539978027,1005.5984497070312,1356.1505126953125,6.165986776351929
157,2.3082997798919678,2.3495399951934814,1005.5850830078125,1356.142822265625,5.818321943283081
158,2.252850294113159,2.3366127014160156,1005.572509765625,1356.134521484375,5.539586782455444
159,2.153989791870117,2.323882818222046,1005.5606689453125,1356.125244140625,7.264185428619385
160,2.255557060241699,2.3076281547546387,1005.5449829101562,1356.11474609375,5.619206428527832
161,2.2355828285217285,2.2922396659851074,1005.5294799804688,1356.10400390625,6.224705696105957
162,2.293612480163574,2.2833328247070312,1005.5208740234375,1356.09765625,6.129530668258667
163,2.2890982627868652,2.268857479095459,1005.506591796875,1356.087890625,5.859436988830566
164,2.2367143630981445,2.2521820068359375,1005.489501953125,1356.0758056640625,5.55774998664856
165,2.0416908264160156,2.2397077083587646,1005.476318359375,1356.06689453125,7.494994401931763
166,2.1693077087402344,2.2264506816864014,1005.4625244140625,1356.0567626953125,6.0883400440216064
167,2.174135208129883,2.2177467346191406,1005.453369140625,1356.0498046875,6.277290105819702
168,2.2039132118225098,2.2047066688537598,1005.439697265625,1356.039794921875,5.629972696304321
169,2.0416741371154785,2.191786766052246,1005.4261474609375,1356.0284423828125,6.924922943115234
170,2.060654401779175,2.1777992248535156,1005.4105224609375,1356.0191650390625,7.2390851974487305
171,2.1736087799072266,2.16530179977417,1005.3970336914062,1356.010498046875,6.287282943725586
172,2.1025753021240234,2.1526174545288086,1005.3823852539062,1356.0008544921875,6.921993017196655
173,1.9328110218048096,2.1361894607543945,1005.3636474609375,1355.9873046875,6.2066004276275635
174,2.1245110034942627,2.122671127319336,1005.3486328125,1355.975830078125,5.354822635650635
175,2.037632465362549,2.111646890640259,1005.3353271484375,1355.9652099609375,6.478813171386719
176,2.0007095336914062,2.0947189331054688,1005.3154296875,1355.9501953125,6.102488040924072
177,2.007202625274658,2.0828778743743896,1005.3013916015625,1355.9393310546875,6.242014169692993
178,2.0342049598693848,2.0657525062561035,1005.2804565429688,1355.9237060546875,5.967147588729858
179,1.939082384109497,2.057739019393921,1005.2713623046875,1355.91650390625,5.974374055862427
180,1.8715918064117432,2.041429042816162,1005.2503662109375,1355.901123046875,6.035471200942993
181,2.027228355407715,2.0536985397338867,1005.2676391601562,1355.9130859375,7.131746053695679
182,1.8948050737380981,2.041306972503662,1005.251708984375,1355.901123046875,6.281214714050293
183,1.9205653667449951,2.029275417327881,1005.2362060546875,1355.88916015625,6.602573871612549
184,1.9562255144119263,2.0176737308502197,1005.2203979492188,1355.8785400390625,6.097335338592529
185,1.9728584289550781,2.0096402168273926,1005.2099609375,1355.8720703125,5.550057411193848
186,1.84972083568573,1.9924274682998657,1005.1861572265625,1355.85546875,6.111308336257935
187,1.911309003829956,1.9765832424163818,1005.163818359375,1355.8397216796875,6.240288019180298
188,1.8685013055801392,1.9649808406829834,1005.1471557617188,1355.8284912109375,5.965388536453247
189,1.8365072011947632,1.9536488056182861,1005.1311645507812,1355.81640625,7.252565860748291
190,1.826111078262329,1.9399123191833496,1005.1116333007812,1355.8011474609375,5.395691156387329
191,1.8753582239151,1.9278833866119385,1005.0933837890625,1355.788818359375,7.0258729457855225
192,1.7902414798736572,1.9164669513702393,1005.0758056640625,1355.7764892578125,6.81434440612793
193,1.7197787761688232,1.9042797088623047,1005.0570678710938,1355.76220703125,6.639132738113403
194,1.862677812576294,1.8948402404785156,1005.042724609375,1355.75146484375,5.762563705444336
195,1.758364200592041,1.8791937828063965,1005.017822265625,1355.7337646484375,5.559009790420532
196,1.795557975769043,1.86734938621521,1004.99853515625,1355.71923828125,6.571534872055054
197,1.7328784465789795,1.8517931699752808,1004.97265625,1355.6995849609375,6.779907703399658
198,1.828171730041504,1.8418614864349365,1004.9562377929688,1355.6859130859375,6.415575742721558
199,1.7999532222747803,1.8290282487869263,1004.9344482421875,1355.670654296875,5.671185731887817
200,1.8680551052093506,1.81412935256958,1004.9091796875,1355.6522216796875,6.739605665206909
201,1.7755573987960815,1.8052693605422974,1004.8948974609375,1355.6397705078125,6.328574180603027
202,1.6992499828338623,1.7886872291564941,1004.864990234375,1355.6160888671875,6.046175956726074
203,1.7211878299713135,1.772949457168579,1004.836669921875,1355.5926513671875,6.8750550746917725
204,1.7985763549804688,1.7596935033798218,1004.8117065429688,1355.57421875,5.862981796264648
205,1.6827287673950195,1.744966745376587,1004.7840576171875,1355.5526123046875,5.9497575759887695
206,1.6498477458953857,1.735381007194519,1004.7661743164062,1355.53955078125,5.709161281585693
207,1.7230931520462036,1.7249095439910889,1004.74560546875,1355.5245361328125,6.4183173179626465
208,1.7907377481460571,1.7137099504470825,1004.7235107421875,1355.5087890625,6.425642013549805
209,1.7966790199279785,1.7059842348098755,1004.708984375,1355.4942626953125,6.315995216369629
210,1.6664822101593018,1.6949361562728882,1004.6876220703125,1355.4764404296875,5.382589101791382
211,1.6315789222717285,1.6786580085754395,1004.654296875,1355.451171875,7.14438796043396
212,1.7261093854904175,1.670736312866211,1004.638671875,1355.43603515625,6.3765952587127686
213,1.5074762105941772,1.6610701084136963,1004.616943359375,1355.419677734375,7.165799379348755
214,1.6107597351074219,1.6539859771728516,1004.6018676757812,1355.4075927734375,5.441397190093994
215,1.6353015899658203,1.6442323923110962,1004.5814208984375,1355.3892822265625,6.850438833236694
216,1.4350868463516235,1.6316102743148804,1004.5540771484375,1355.364990234375,6.231503486633301
217,1.6279292106628418,1.626142978668213,1004.54248046875,1355.3511962890625,6.515993356704712
218,1.609028697013855,1.6138339042663574,1004.515625,1355.32568359375,6.881671905517578
219,1.6163957118988037,1.606081247329712,1004.498291015625,1355.3121337890625,6.940659523010254
220,1.6144890785217285,1.5976530313491821,1004.4796752929688,1355.296630859375,7.073592901229858
221,1.5194482803344727,1.58971107006073,1004.4615478515625,1355.2796630859375,6.0122411251068115
222,1.6019160747528076,1.5836219787597656,1004.4481201171875,1355.2667236328125,6.527041912078857
223,1.5242161750793457,1.5746010541915894,1004.426025390625,1355.2515869140625,6.898635387420654
224,1.4772080183029175,1.5675588846206665,1004.4097900390625,1355.2357177734375,5.24851655960083
225,1.575512409210205,1.5606560707092285,1004.3927001953125,1355.224365234375,7.323937654495239
226,1.5433876514434814,1.5503919124603271,1004.3676147460938,1355.1990966796875,6.330052614212036
227,1.3996158838272095,1.5397074222564697,1004.3408203125,1355.1734619140625,6.081072807312012
228,1.511186957359314,1.5288301706314087,1004.3126220703125,1355.15185546875,6.457317352294922
229,1.436253309249878,1.517263412475586,1004.2813720703125,1355.1290283203125,5.656452417373657
230,1.368865728378296,1.510491967201233,1004.2633666992188,1355.112548828125,6.815393924713135
231,1.4287538528442383,1.50032639503479,1004.2352294921875,1355.0870361328125,6.164539813995361
232,1.441421389579773,1.4900941848754883,1004.2059936523438,1355.064208984375,5.3899829387664795
233,1.495021104812622,1.4805164337158203,1004.1805419921875,1355.0404052734375,7.3814074993133545
234,1.473372220993042,1.4724454879760742,1004.1575927734375,1355.0194091796875,6.1585869789123535
235,1.449277639389038,1.4647446870803833,1004.1353149414062,1354.9990234375,5.791288375854492
236,1.5507205724716187,1.4564417600631714,1004.1112060546875,1354.9796142578125,7.08828592300415
237,1.4366941452026367,1.4500281810760498,1004.0919799804688,1354.9610595703125,6.559018611907959
238,1.408860683441162,1.4410886764526367,1004.0653076171875,1354.940673828125,5.922867774963379
239,1.4579975605010986,1.434205174446106,1004.0440063476562,1354.9239501953125,6.841697454452515
240,1.4121400117874146,1.4285614490509033,1004.0267944335938,1354.908935546875,6.271745681762695
241,1.4438196420669556,1.4207866191864014,1004.003173828125,1354.8870849609375,6.155135869979858
242,1.4083621501922607,1.4115980863571167,1003.9728393554688,1354.865966796875,6.7741639614105225
243,1.3233280181884766,1.4029940366744995,1003.945556640625,1354.84326171875,5.568882465362549
244,1.3528735637664795,1.3920748233795166,1003.91015625,1354.8109130859375,6.728701114654541
245,1.3997795581817627,1.3830947875976562,1003.8800048828125,1354.7874755859375,6.711671829223633
246,1.4234178066253662,1.3763401508331299,1003.8582763671875,1354.7708740234375,5.850286483764648
247,1.4341037273406982,1.3679587841033936,1003.8289794921875,1354.7447509765625,6.614680051803589
248,1.2872854471206665,1.3580225706100464,1003.7945556640625,1354.71630859375,7.32486367225647
249,1.2679589986801147,1.3479423522949219,1003.7578735351562,1354.6854248046875,5.410167694091797
250,1.32017982006073,1.3428757190704346,1003.73876953125,1354.669189453125,5.543314218521118
251,1.4295501708984375,1.340458631515503,1003.72998046875,1354.659912109375,6.4398512840271
252,1.310922622680664,1.3335559368133545,1003.7056884765625,1354.6392822265625,6.300863265991211
253,1.3167386054992676,1.3306524753570557,1003.69580078125,1354.6270751953125,7.547209978103638
254,1.2256630659103394,1.3242321014404297,1003.6716918945312,1354.607177734375,6.078300714492798
255,1.3167840242385864,1.3188681602478027,1003.6527099609375,1354.590087890625,6.93022084236145
256,1.3167273998260498,1.3107359409332275,1003.6214599609375,1354.565185546875,5.5898597240448
257,1.3169574737548828,1.306118369102478,1003.603515625,1354.5450439453125,7.012561798095703
258,1.2360873222351074,1.2957608699798584,1003.5640869140625,1354.51171875,5.615267038345337
259,1.2940177917480469,1.2904192209243774,1003.5423583984375,1354.4920654296875,6.348122835159302
260,1.3317056894302368,1.28335440158844,1003.51513671875,1354.4674072265625,6.464982509613037
261,1.2212625741958618,1.2753406763076782,1003.4827880859375,1354.44287109375,6.286700963973999
262,1.2898859977722168,1.2684848308563232,1003.4544067382812,1354.4200439453125,6.161668062210083
263,1.2239567041397095,1.2615084648132324,1003.4254150390625,1354.397705078125,7.173363447189331
264,1.2153491973876953,1.2502036094665527,1003.3770751953125,1354.3519287109375,6.0413830280303955
265,1.2547619342803955,1.2399674654006958,1003.333984375,1354.31494140625,6.959067344665527
266,1.273371934890747,1.2310762405395508,1003.2947998046875,1354.28369140625,6.822715997695923
267,1.2872892618179321,1.2261322736740112,1003.2726440429688,1354.2586669921875,5.153998851776123
268,1.1953723430633545,1.2167034149169922,1003.229736328125,1354.224365234375,6.667534828186035
269,1.2230092287063599,1.2084505558013916,1003.1917724609375,1354.1922607421875,5.590023040771484
270,1.2265686988830566,1.1997392177581787,1003.150390625,1354.160888671875,5.715174913406372
271,1.2443023920059204,1.1976672410964966,1003.140625,1354.1529541015625,6.966168165206909
272,1.2336009740829468,1.1916248798370361,1003.1112670898438,1354.1234130859375,6.06071662902832
273,1.0908490419387817,1.184258222579956,1003.0753173828125,1354.0911865234375,5.46307373046875
274,1.1965230703353882,1.1773736476898193,1003.041015625,1354.0596923828125,7.375953674316406
275,1.294885516166687,1.1748993396759033,1003.0297241210938,1354.0484619140625,6.098683834075928
276,1.198451280593872,1.1667757034301758,1002.98828125,1354.0106201171875,7.358630180358887
277,1.1546316146850586,1.1590619087219238,1002.9472045898438,1353.9783935546875,6.656529426574707
278,1.0898171663284302,1.1516304016113281,1002.9078369140625,1353.955078125,5.960569620132446
279,1.2272446155548096,1.1502763032913208,1002.9004516601562,1353.94873046875,6.004459381103516
280,1.1338677406311035,1.1461066007614136,1002.8781127929688,1353.9285888671875,5.816828966140747
281,1.1550178527832031,1.1376707553863525,1002.8323364257812,1353.8909912109375,6.503141164779663
282,1.1543974876403809,1.1340034008026123,1002.8109741210938,1353.8751220703125,6.159540891647339
283,1.0057893991470337,1.1234142780303955,1002.7529296875,1353.8309326171875,6.09057879447937
284,1.0015456676483154,1.118442177772522,1002.724365234375,1353.8060302734375,5.9809346199035645
285,1.09311842918396,1.1161415576934814,1002.7098999023438,1353.7823486328125,5.851309776306152
286,1.1383769512176514,1.1101830005645752,1002.6758422851562,1353.7542724609375,7.000910758972168
287,1.0926084518432617,1.1036343574523926,1002.63916015625,1353.720947265625,5.626401901245117
288,1.1162121295928955,1.101006269454956,1002.6220092773438,1353.7054443359375,5.986673593521118
289,1.066154956817627,1.0936260223388672,1002.578369140625,1353.6600341796875,6.696656942367554
290,1.0635895729064941,1.0888258218765259,1002.5511474609375,1353.637451171875,6.302230596542358
291,1.14750337600708,1.0817831754684448,1002.5081787109375,1353.605224609375,6.179368495941162
292,1.1511427164077759,1.079640507698059,1002.49560546875,1353.5870361328125,6.532389879226685
293,1.0591509342193604,1.0764926671981812,1002.4755859375,1353.5701904296875,6.4188830852508545
294,1.0770463943481445,1.0703670978546143,1002.4357299804688,1353.5306396484375,6.683359622955322
295,1.0522329807281494,1.067741870880127,1002.4188842773438,1353.5162353515625,6.143145322799683
296,0.9852100610733032,1.060058355331421,1002.3712158203125,1353.473388671875,5.420107841491699
297,1.072495937347412,1.0510756969451904,1002.3135986328125,1353.4249267578125,6.626528739929199
298,1.0200903415679932,1.0430867671966553,1002.2616577148438,1353.3807373046875,5.971266031265259
299,0.9156317710876465,1.0353503227233887,1002.2091064453125,1353.338623046875,6.228526830673218
300,1.0259132385253906,1.0304598808288574,1002.1727905273438,1353.3052978515625,7.012440919876099
301,0.9723688960075378,1.0226631164550781,1002.1168212890625,1353.2606201171875,6.586727142333984
302,0.9788799285888672,1.0131971836090088,1002.0513916015625,1353.21240234375,6.535636901855469
303,1.0210413932800293,1.0084352493286133,1002.016845703125,1353.1817626953125,5.349522590637207
304,1.009708285331726,1.0020363330841064,1001.9708251953125,1353.1395263671875,7.233753442764282
305,1.010481834411621,1.0011072158813477,1001.9620361328125,1353.12548828125,5.9712018966674805
306,1.0012915134429932,0.9948737621307373,1001.915771484375,1353.0887451171875,6.601683616638184
307,1.0489437580108643,0.9932952523231506,1001.9033203125,1353.0743408203125,6.321742534637451
308,1.042546272277832,0.9899982213973999,1001.8787841796875,1353.052734375,5.8799333572387695
309,0.9312267303466797,0.9800179600715637,1001.8025512695312,1352.9984130859375,5.881288766860962
310,0.8975609540939331,0.9735962152481079,1001.74755859375,1352.9530029296875,5.276916980743408
311,1.0725932121276855,0.9719972610473633,1001.7340698242188,1352.9329833984375,6.418533802032471
312,0.9797590970993042,0.9669517278671265,1001.6922607421875,1352.8887939453125,6.7548816204071045
